solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
26,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4167,748.5488460120032,690.1414691000246,58.407376911978645,336.2174940898338
27,once,auto,cold,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,328641,334.74478957999963,320.97381694799697,13.770972632002668,286.0000000000011
27,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,7934,84.06193530799645,74.83960735599976,9.222327951996704,286.0000000000008
27,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4611,55.36198896299902,38.21235944000364,17.149629522995383,285.99999999999784
27,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,5562,103.85892382200107,84.26980018500035,19.589123637000736,286.0000000000063
27,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,5331,183.0877697010001,152.5863305000021,30.501439200997996,286.0000000000012
28,once,auto,cold,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,328641,352.8532947170024,338.9202993879953,13.932995329007099,318.99999999999187
28,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,8255,124.10930176699912,114.39701518600486,9.71228658099426,319.00000000000097
28,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4576,89.37634911399799,70.12446493599418,19.25188417800382,319.0000000000018
28,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,5350,216.48000632600449,192.1012374769998,24.378768849004697,319.0000000000008
28,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4446,316.7371522800022,284.3705599070381,32.36659237296408,319.00000000000296
29,once,auto,cold,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,328641,350.4020614769979,336.4220338209998,13.980027655998127,311.9999999999965
29,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,7559,93.25260149799578,84.04720472599001,9.20539677200577,312.00000000000097
29,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,3826,58.88139317600143,43.55703857800835,15.32435459799308,312.0000000000024
29,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,6053,212.9893952030034,186.86906337198891,26.120331831014482,312.0000000000051
29,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4700,165.00062812199758,140.58152023200822,24.41910788998939,312.0000000000012
3,once,auto,cold,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,328641,373.385442025,359.4702967170001,13.915145307999866,332.00000000000256
3,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,9101,177.3640074720001,167.27919134299918,10.084816129000957,331.99999999999835
3,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4069,146.02554108000004,117.87693589200035,28.148605187999692,332.0000000000018
3,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,4121,351.8725779870001,321.44375967299993,30.428818314000182,332.00000000000176
3,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,3982,427.4226730859996,391.2513249480012,36.17134813799839,332.0000000000044
30,once,auto,cold,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,328641,126.09704856800091,112.54867914400528,13.54836942399561,350.241080038572
30,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,10514,199.96145440400142,186.93620874201588,13.025245661985535,350.2410800385727
30,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4159,263.38690341899934,164.9760502349891,98.41085318401021,350.24108003857367
30,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,4158,730.6192562710057,638.5907079039607,92.028548367045,350.2410800385728
30,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4159,1378.3447734729998,1260.4342918440307,117.91048162896914,350.2410800385728
31,once,auto,cold,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,328641,147.31843809900602,133.5829006990025,13.735537400003526,339.02205177372963
31,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,10244,187.75448357600544,175.0369515510174,12.717532024988033,339.02205177372934
31,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4157,252.85243417799938,158.10423831202206,94.74819586597731,339.0220517737308
31,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,4159,634.4871738459988,508.01265114804113,126.47452269795757,339.02205177372974
31,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4159,999.0391480390027,881.7802614119719,117.25888662703072,339.02205177372997
32,once,auto,cold,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,328641,174.56312233099743,160.76970339200489,13.793418938992545,343.26992287917733
32,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,9101,163.37556536800545,153.45477141000447,9.920793958001012,343.2699228791784
32,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4169,144.28782546900038,114.94585866699344,29.341966802006933,343.26992287917705
32,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,4597,353.5731450250023,324.08108332297707,29.492061702025236,343.2699228791776
32,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,3789,740.243974982004,690.4071366779754,49.83683830402879,343.2699228791777
33,once,auto,cold,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,328641,332.7500772909989,318.95787426100287,13.792203029996015,340.0000000000068
33,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,8101,122.67736642499949,113.32455623700663,9.352810187992873,340.00000000000097
33,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4815,80.90390209400357,62.662514325013035,18.24138776899053,340.00000000000074
33,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,4296,145.68433050399472,125.15491187700536,20.529418626989354,339.99999999999767
33,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4280,197.30223578499863,172.8668039199911,24.43543186500756,339.9999999999988
34,once,auto,cold,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,328641,320.93133047199814,307.38120713699755,13.550123335000533,346.99999999999915
34,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,10101,180.9240392920037,170.20944607201818,10.714593219985543,346.99999999999915
34,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4108,157.3723542759981,127.3470414829935,30.02531279300456,347.0000000000004
34,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,4932,400.58201527799974,368.6741968869974,31.907818391002365,346.9999999999983
34,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,5354,569.0457823039977,528.9205350780177,40.125247225980274,347.000000000002
35,once,auto,cold,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,328641,346.9814301799998,333.49682780500007,13.48460237499967,308.0000000000016
35,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,8101,124.80840769299542,115.70433368999512,9.104074003000278,307.99999999999994
35,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4352,77.48575331699976,59.8287331199972,17.657020197002566,308.0000000000008
35,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,5649,242.02631997299613,212.88315667401912,29.14316329897701,308.00000000000216
35,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4838,182.87306322399672,157.95447297701318,24.918590246983513,307.9999999999715
36,once,auto,cold,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,328641,355.5867324909996,342.05699260600517,13.529739884994342,317.00000000000136
36,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,8101,118.08238470200013,109.01212361099171,9.070261091008431,317.00000000000074
36,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4494,73.62512133600103,57.02898573198763,16.596135604013398,317.00000000000136
36,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,6180,161.31364054400186,139.43967961000453,21.873960933997296,316.99999999999875
36,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4271,306.9512557179987,271.51684115601535,35.43441456198343,317.00000000000256
37,once,auto,cold,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,328641,200.5171513680034,186.82534546600075,13.69180590200267,318.40493827160594
37,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,9912,128.3630101880044,116.112836188011,12.250173999993422,318.4049382716045
37,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4165,128.24066155400214,78.42160488401714,49.819056669984995,318.4049382716052
37,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,4133,730.3489746380002,666.6341922810317,63.7147823569685,318.40493827160475
37,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4170,694.4078828100028,629.4546988590155,64.9531839509873,318.40493827160475
38,once,auto,cold,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,328641,356.80863882599806,343.1036399980003,13.70499882799777,323.9999999999975
38,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,9101,162.66186619699874,153.0267092909853,9.635156906013435,324.00000000000273
38,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4056,128.05842430600023,103.81534370499868,24.243080601001573,324.0000000000004
38,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,6031,339.5977162299969,309.5093698909986,30.088346338998235,324.00000000000074
38,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4788,288.23591608300194,260.65874032901047,27.57717575399147,323.9999999999963
39,once,auto,cold,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,328641,338.2449594999998,324.68714809200173,13.557811407998088,333.99999999999767
39,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,8101,130.42150304700044,121.3179220089878,9.103581038012637,333.9999999999992
39,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4691,93.15734987000178,74.59625349900307,18.561096370998712,334.0
39,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,4841,160.28582028799428,139.85771415998894,20.428106128005307,334.00000000000193
39,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4475,176.48961443699955,155.0681615730064,21.42145286399318,333.9999999999992
4,once,auto,cold,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,328641,369.16087326100023,354.69206412700083,14.468809133999455,307.00000000000216
4,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,8101,114.88047293899945,105.93390976499997,8.946563173999492,306.99999999999795
4,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,3839,67.07847568999932,49.490678639001096,17.587797050998233,306.9999999999999
4,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,6240,191.54227580799943,167.69132255799926,23.8509532500002,307.00000000000097
4,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,3764,212.3402771750007,183.82700093600212,28.513276238998518,307.00000000000136
40,once,auto,cold,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,328641,348.4140081669975,334.9736579370001,13.44035022999742,290.9999999999944
40,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,7707,82.30744836600206,73.33250414299981,8.974944223002241,290.99999999999665
40,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,3743,52.04978279000352,37.275613010999216,14.774169779004295,290.99999999992326
40,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,5524,86.32006643899513,67.48467243898631,18.835394000008822,290.9999999999974
40,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4121,206.13444804800383,174.13073551300477,32.00371253499907,291.00000000000176
41,once,auto,cold,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,328641,121.96161986099469,108.42854443199758,13.533075428997106,333.46080305927336
41,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,10278,193.45623040599457,180.40850037601197,13.047730029982633,333.4608030592743
41,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4159,298.0189129179998,167.0888145579593,130.93009836004057,333.4608030592736
41,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,4158,796.6047044269943,689.0333111359723,107.57139329102209,333.4608030592724
41,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4159,1276.655737414003,1176.118850606952,100.53688680705092,333.46080305927325
42,once,auto,cold,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,328641,302.206016740005,288.70960259899584,13.496414141009154,353.99999999999994
42,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,10101,187.0648495220012,176.3505550190021,10.71429450299911,354.0000000000026
42,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4150,196.9732265629937,152.90097365502155,44.07225290797214,354.0000000000017
42,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,4140,586.9790755369978,542.080519591982,44.89855594501569,353.9999999999967
42,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4137,671.5523798459982,624.8261716459383,46.72620820005977,354.00000000000153
43,once,auto,cold,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,328641,404.3699946359993,390.6531003300042,13.716894305995085,312.9999999999994
43,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,10101,184.3168240150044,172.97008683599415,11.346737179010232,313.00000000000017
43,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,3966,122.76129511900216,99.53193519802879,23.229359920973373,313.00000000000057
43,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,4062,214.31265577900197,190.766068323006,23.54658745599591,313.0000000000008
43,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4528,250.4781409110001,222.7722094670025,27.705931443997546,313.000000000003
44,once,auto,cold,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,328641,365.59282221600006,352.09270278499747,13.500119431002533,315.0000000000007
44,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,8101,125.53595712700192,116.42415207998421,9.111805047017697,314.9999999999993
44,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4229,80.09481996799876,62.509583863989974,17.5852361040088,315.00000000000057
44,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,5049,181.3249320899995,159.5412422539885,21.783689836011032,314.999999999965
44,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,3746,232.02155787800442,205.57015124300236,26.45140663500206,315.00000000000006
45,once,auto,cold,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,328641,188.44206608200332,174.92340676000458,13.518659321998713,329.2407407407408
45,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,10101,187.26182666099342,176.57214061199193,10.689686049001468,329.24074074074093
45,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4185,164.05115878299694,131.01906961401258,33.032089168984385,329.2407407407418
45,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,4550,422.5609854429931,384.0030255650053,38.55795987798774,329.24074074074065
45,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4151,700.3357703869988,651.9133059600282,48.42246442697069,329.24074074074133
46,once,auto,cold,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,328641,349.1118522189936,335.43400995199045,13.677842267003145,328.99999999999227
46,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,8409,125.24035611200087,115.29027574902284,9.950080362978044,329.0000000000013
46,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4869,88.12997333200474,68.96662962799019,19.16334370401455,328.99999999999943
46,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,5678,163.8490794290119,142.62469798995883,21.224381439053108,328.9999999999996
46,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4000,313.40911298600264,280.5731163949968,32.835996591005824,328.9999999999996
47,once,auto,cold,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,328641,287.7418415910069,274.039164383008,13.702677207998931,316.0000000000085
47,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,10255,198.57616794000202,187.1862293780141,11.389938561987949,316.00000000000097
47,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4134,180.60973339900372,139.6779225590435,40.93181083996024,316.0000000000026
47,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,4131,410.78158942400484,369.97340897303366,40.808180450971115,315.99999999999903
47,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4196,604.2244597099925,558.7686891939957,45.455770515996846,315.99999999999693
48,once,auto,cold,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,328641,395.6422102880024,382.1570187150064,13.485191572995973,323.99999999999915
48,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,9101,151.15839019799026,141.23704791895582,9.921342279034434,323.99999999999994
48,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4031,120.68527354799153,97.77061472104107,22.91465882695047,324.0000000000001
48,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,5232,241.15933512500487,216.90687018097373,24.25246494403109,324.0
48,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4149,241.0569662490016,215.5453041519941,25.511662097007502,323.9999999999965
49,once,auto,cold,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,328641,360.5300431750074,347.06849739899917,13.461545776008279,322.0000000000016
49,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,8563,141.86275695099903,131.9082571160252,9.95449983497383,322.0000000000011
49,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4265,104.11603002500489,83.55325722500857,20.56277279999631,321.9999999999992
49,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,5531,282.13804696900485,253.33012078401225,28.80792618499254,322.0000000000004
49,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,3963,320.72219149999734,288.38313632797514,32.3390551720222,321.9999999999989
5,once,auto,cold,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,328641,210.10674786799973,196.41921926699982,13.68752860099994,313.33333333333337
5,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,9138,150.89739177299998,139.16278562099978,11.734606152000197,313.33333333333354
5,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4166,126.76897102600013,93.21430976799914,33.55466125800103,313.33333333333337
5,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,4159,339.05868452800036,301.0455988319982,38.01308569600224,313.3333333333333
5,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4012,1066.8592177219998,988.5444105510023,78.31480717099748,313.3333333333332
6,once,auto,cold,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,328641,132.6581586780003,118.5209975300004,14.137161147999905,354.38732122149287
6,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,10306,205.90644298199916,192.5424004910001,13.364042490999054,354.3873212214924
6,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4161,303.30372158800037,175.13167910799893,128.17204248000144,354.3873212214918
6,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,4157,816.6661180909996,697.8304258230091,118.83569226799044,354.38732122149264
6,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4159,1249.5671290749995,1136.2959167099925,113.27121236500716,354.38732122149213
